post_id,timestamp,content_type,like_count,share_count
P1,2024-12-26T16:03:45.544014,text,3852,156
P2,2024-06-12T16:03:45.544066,text,4312,483
P3,2024-07-11T16:03:45.544078,image,504,471
P4,2025-03-25T16:03:45.544087,image,3641,25
P5,2024-12-05T16:03:45.544096,image,1653,470
P6,2025-01-10T16:03:45.544106,video,3951,129
P7,2024-10-10T16:03:45.544115,text,3650,55
P8,2024-05-02T16:03:45.544171,image,3608,285
P9,2025-04-06T16:03:45.544185,image,527,86
P10,2025-01-08T16:03:45.544196,text,836,315
P11,2024-11-30T16:03:45.544206,image,3893,71
P12,2024-12-13T16:03:45.544217,video,695,389
P13,2024-11-23T16:03:45.544227,image,3047,8
P14,2024-09-11T16:03:45.544237,text,2588,51
P15,2024-06-30T16:03:45.544245,image,1933,273
P16,2024-10-16T16:03:45.544254,text,230,125
P17,2025-03-20T16:03:45.544263,text,507,247
P18,2025-03-28T16:03:45.544272,image,3541,300
P19,2024-05-13T16:03:45.544280,text,1856,396
P20,2024-06-17T16:03:45.544290,video,3902,360
